SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Total
BFT,ATE,1952,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,2.179180926,11.985495093,7.627133241,1.089590463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.881399723
BFT,ATE,1952,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,3.268771389,17.433447408,162.34897899,246.24744464,553.51195532,356.2960814,45.762799443,13.075085556,2.179180926,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.123745072
BFT,ATE,1952,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,1.089590463,1.089590463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179180926
BFT,ATE,1952,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,1.089590463,4.358361852,98.063141671,80.629694264,20.702218797,6.537542778,3.268771389,2.179180926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.82850214
BFT,ATE,1952,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,21.791809264,114.40699862,297.4581964,84.988056112,30.508532964,4.358361852,2.179180926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.691136138
BFT,ATE,1952,Maroc,MAR,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,2.203445458,22.034454585,63.899918302,378.25813713,513.035551,950.41947456,890.19196535,1392.21028931,678.66120131,248.622095936,34.887886429,0,0,0,0,0,0,0,0,0,0,0,0,0,5174.42441937
BFT,ATE,1952,Maroc,MAR,UN,UNCL,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,13.301245692,133.01245691,385.736125088,2283.38051033,3096.97337177,5737.270642,5373.7032593,8404.1704028,4096.7836733,1500.82388854,210.60305679,0,0,0,0,0,0,0,0,0,0,0,0,0,31235.75863252
BFT,ATE,1952,Norway,NOR,PS,PS,L,7,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,152.59576515,203.4610202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.05678535
BFT,ATE,1952,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,101.7305101,2441.5322423,5849.5043308,19684.853705,8494.4975929,1678.5534167,661.24831575,508.6525506,50.86525505,0,0,0,0,0,0,0,0,0,0,0,0,39471.4379192
BFT,ATE,1952,Norway,NOR,PS,PS,L,8,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,101.7305101,559.51780555,356.0567854,50.86525505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068.1703561
BFT,ATE,1952,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,152.5957652,813.8440808,7578.9230028,11495.547641,25839.549565,16632.938401,2136.3407122,610.38306065,101.7305101,0,0,0,0,0,0,0,0,0,0,0,0,0,65361.85273875
BFT,ATE,1952,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,50.86525505,50.86525505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.7305101
BFT,ATE,1952,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,50.86525505,203.4610202,4577.8729543,3764.028874,966.439846,305.1915303,152.59576515,101.7305101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10122.1857551
BFT,ATE,1952,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,1017.305101,5340.8517795,13886.214629,3967.4898935,1424.2271415,203.4610202,101.7305101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25941.2800748
BFT,ATE,1953,EU.Germany,EU.DEU,UN,UNCL,L,9,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,3.997049356,15.988197424,135.899678112,343.74624462,379.71968882,135.899678094,87.93508583,111.91738197,43.967542908,15.988197424,11.991148068,0,7.994098712,0,0,0,0,0,0,1295.043991338
BFT,ATE,1953,EU.Germany,EU.DEU,UN,UNCL,L,10,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0,3.997049356,31.976394848,31.97639485,95.92918455,83.938036476,63.952789694,39.970493562,19.98524678,11.991148068,0,0,0,0,0,3.997049356,0,0,0,387.71378754
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,9.47217151,24.627645926,51.14972615,53.04416046,73.88293778,49.255291859,19.891560171,8.524954359,0.947217151,0,0,0,0,0,0,0,0,0,0,0,0,290.795665366
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.947217151,127.87431538,432.878238,1629.2134998,1883.0676962,1244.6433364,340.99817434,75.777372077,24.627645926,4.736085755,0,0,0,0,0,0,0,0,0,0,0,0,5764.763581029
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,1.894434302,3.788868604,5.683302906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.366605812
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,10.419388661,326.78991713,462.24196963,498.2362214,321.10661421,87.143977888,22.733211624,1.894434302,2.841651453,0.947217151,0.947217151,0,0,0,0,0,0,0,0,0,0,0,1735.3018206
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0.947217151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947217151
BFT,ATE,1953,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0.947217151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947217151
BFT,ATE,1953,EU.España,EU.ESP,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,30.31901592,303.1901592,879.25146168,5204.7643998,7059.2775401,13077.6022,12248.8824311,19156.564889,9338.2569024,3420.99563,480.0510854,0,0,0,0,0,0,0,0,0,0,0,0,0,71199.1557146
BFT,ATE,1953,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,5,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,May,0,0,951.1167995,1010.5615995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961.678399
BFT,ATE,1953,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jun,0,3745.022398,7311.71039537,1129.45119934,118.8895999,118.8895999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12423.96319251
BFT,ATE,1953,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Jul,0,891.6719995,2377.79199878,28414.61438531,118.88959994,1664.45439894,178.33439987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33645.75678234
BFT,ATE,1953,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Aug,0,118.8895999,5468.9215969,28592.94877761,6955.04159668,59.44479997,118.88959994,118.8895999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41433.0255709
BFT,ATE,1953,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Sep,0,118.88959994,59.44479997,118.88959994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.22399985
BFT,ATE,1953,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,10,BF54,5x5,4,45,5,U,n/a,20,399,East,ATL,unisex,Oct,0,4339.47039777,118.8895999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458.35999767
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,700.3273471,360.7746939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.102041
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,757.2917724,631.076477,0,8456.4247918,2145.6600216,631.076477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12621.5295398
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,495.92558543,1212.26254226,3802.0961554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510.28428309
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,973.4215039,8220.003812,8328.161755,3461.054237,648.9476693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21631.5889772
BFT,ATE,1953,EU.France,EU.FRA,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,404.52188339,145.01727893,190.81220909,22.89746509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.2488365
BFT,ATE,1953,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,10.55101754,105.5101754,305.97950866,1811.25801078,2456.62858372,4551.0055648,4262.611086,6666.4845816,3249.7134025,1190.50647911,167.05777769,0,0,0,0,0,0,0,0,0,0,0,0,0,24777.3061878
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.61547573,1.600236898,3.323568942,3.446664088,4.800710694,3.200473796,1.292499033,0.553928157,0.061547573,0,0,0,0,0,0,0,0,0,0,0,0,18.895104911
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.061547573,8.308922355,28.127240861,105.86182556,122.35657513,80.87351091,22.15712628,4.92380584,1.600236898,0.307737865,0,0,0,0,0,0,0,0,0,0,0,0,374.578529272
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.123095146,0.246190292,0.369285438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738570876
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.677023303,21.23391269,30.035215623,32.374023398,20.864627247,5.662376716,1.477141752,0.123095146,0.184642719,0.061547573,0.061547573,0,0,0,0,0,0,0,0,0,0,0,112.75515374
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0.061547573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061547573
BFT,ATE,1953,EU.Sweden,EU.SWE,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,0.061547573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061547573
BFT,ATE,1953,Maroc,MAR,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,3.537809234,35.378092335,102.596467781,607.32391835,823.71991646,1525.97504974,1429.27493015,2235.3058005,1089.64524398,399.18280851,56.015312845,0,0,0,0,0,0,0,0,0,0,0,0,0,8307.955349885
BFT,ATE,1953,Maroc,MAR,UN,UNCL,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,19.169442324,191.69442322,555.913827386,3290.7542653,4463.2851541,8268.4194558,7744.4546989,12111.8926391,5904.1882356,2162.95207578,303.51617013,0,0,0,0,0,0,0,0,0,0,0,0,0,45016.24038764
BFT,ATE,1953,Norway,NOR,PS,PS,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,120.92955955,314.4168547,653.0196215,677.2055333,943.2505642,628.8337096,253.952075,108.83660355,12.09295595,0,0,0,0,0,0,0,0,0,0,0,0,3712.53747735
BFT,ATE,1953,Norway,NOR,PS,PS,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,12.09295595,1632.549053,5526.48087,20799.884234,24040.796429,15890.144118,4353.4641421,967.43647605,314.4168547,60.46477975,0,0,0,0,0,0,0,0,0,0,0,0,73597.72991255
BFT,ATE,1953,Norway,NOR,PS,PS,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,24.1859119,48.3718238,72.5577357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.1154714
BFT,ATE,1953,Norway,NOR,PS,PS,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,133.02251545,4172.0698026,5901.3625032,6360.894829,4099.5120677,1112.5519474,290.23094285,24.1859119,36.27886785,12.09295595,12.09295595,0,0,0,0,0,0,0,0,0,0,0,22154.29529985
BFT,ATE,1953,Norway,NOR,PS,PS,L,10,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,12.09295595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09295595
BFT,ATE,1953,Norway,NOR,PS,PS,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,12.09295595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09295595
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,8,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,41.265476414,138.534099372,103.163691038,114.953827126,109.058759084,88.426020867,64.845748632,50.108078493,20.632738203,17.685204174,11.790136116,5.895068058,2.947534029,0,0,0,769.306381606
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,9,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,41.26547641,123.79642922,386.12695781,333.07134528,312.43860707,147.376701448,73.688350731,29.47534029,17.685204174,17.685204178,5.895068058,5.895068058,0,8.842602087,0,0,0,1503.242354814
BFT,ATE,1954,EU.Germany,EU.DEU,UN,UNCL,L,10,BF54,5x5,1,55,5,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0,0,0,2.947534029,5.895068058,76.635884755,138.534099364,218.11751815,203.37984798,126.74396326,41.265476411,41.265476411,17.685204174,11.790136116,5.895068058,0,2.947534029,2.947534029,2.947534029,0,0,0,898.997878853
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,2.752611796,3.002849232,28.777305136,23.522318984,73.82004361,86.58215286,109.10352209,56.05318566,49.296774888,19.018045136,9.008547696,2.252136924,0,0,0,0,0,0,0,0,0,463.189494012
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.500474872,0.750712308,1.25118718,7.757360516,19.268282572,23.021844112,22.020894368,9.258785132,2.001899488,0,0,0.250237436,0,0,0,0,0,0,0,0,0,86.081677984
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,1.501424616,16.515670776,83.57930363,165.4069452,90.085476956,15.514721032,3.503324104,0,0,0,0,0,0,0,0,0,0,0,376.106866314
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0.250237436,2.50237436,12.5118718,19.768757444,16.765908212,6.005698464,1.501424616,0.250237436,0.250237436,0,0,0,0,0,0,0,0,0,59.806747204
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,7.256885644,29.528017444,192.68282572,164.90647033,611.07981875,753.2146823,906.1097558,493.71846115,180.42119136,94.58975082,52.04938669,19.268282572,4.504273848,2.001899488,0,0,0,0,0,0,0,3511.331701916
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.750712308,6.506173336,23.77255642,10.259734876,17.266383084,19.018045136,5.254986156,3.002849232,0.250237436,0,0,0,0,0,0,0,0,0,0,0,0,0,86.081677984
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0.500474872,3.503324104,8.007597952,20.269232316,12.011396928,5.254986156,1.25118718,0,0,0,0,0,0,0,0,0,0,0,50.798199508
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,4.003798976,73.82004362,12.261634366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.085476962
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,25.524218478,66.81339542,303.53800982,170.41169391,132.87607852,127.12061748,39.03704001,20.01899488,6.756410772,3.002849232,0.750712308,0.500474872,0,0,0,0,0,0,0,0,0,896.350495702
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,9,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.500474872,5.505223592,41.038939504,39.537514888,6.506173336,2.252136924,1.25118718,0.250237436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.841887732
BFT,ATE,1954,EU.Denmark,EU.DNK,UN,UNCL,L,10,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Oct,0,0,0,0,0.500474872,9.759260004,32.781104112,210.19944623,47.044637968,13.76305898,1.25118718,0.500474872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.799644218
BFT,ATE,1954,EU.España,EU.ESP,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,25.02590256,250.2590256,725.75117424,4296.1132729,5826.8643126,10794.5059712,10110.4646338,15812.1994336,7707.9779884,2823.7560057,396.2434572,0,0,0,0,0,0,0,0,0,0,0,0,0,58769.1611778
BFT,ATE,1954,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,607.0866411,312.741603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.8282441
BFT,ATE,1954,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,656.4668941,547.055745,0,7330.546984,1859.9895334,547.0557451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10941.1149016
BFT,ATE,1954,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,429.89867404,1050.86342538,3295.8898341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4776.65193352
BFT,ATE,1954,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,843.82138376,7125.602797,7219.3607283,3000.2538083,562.5475892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18751.58630656
BFT,ATE,1954,EU.España,EU.ESP-ES-CANT_BFT,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,350.66434636,125.70986001,165.40771056,19.84892526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.63084219
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,5,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,May,0,0,1022.3475782,526.6639039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549.0114821
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,6,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jun,0,0,1105.5050369,921.2541973,0,12344.8062449,3132.2642714,921.2541974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18425.0839479
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,7,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,723.95905062,1769.67767914,5550.3527217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8043.98945146
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,8,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,1421.0142172,11999.675617,12157.566084,5052.494997,947.3428118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31578.093727
BFT,ATE,1954,EU.France,EU.FRA,BB,BB,L,9,BF54,ICCAT,0,0,0,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,590.52665805,211.69823591,278.55031045,33.42603725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114.20124166
BFT,ATE,1954,EU.Portugal,EU.PRT-PT-MAINLND,TP,TRAP,L,17,BF58,1x1,4,36,6,U,n/a,20,399,East,ATL,unisex,Jul,0,0,4.745415008,47.454150075,137.617035212,814.6295762,1104.8907942,2046.8556728,1917.1476628,2998.3113821,1461.58782232,535.4409933,75.1357376,0,0,0,0,0,0,0,0,0,0,0,0,0,11143.816241615
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.291281672,0.317761824,3.04521748,2.489134288,7.81164484,9.162132592,11.545346272,5.931554048,5.216589944,2.012491552,0.953285472,0.238321368,0,0,0,0,0,0,0,0,0,49.014761352
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0.052960304,0.079440456,0.13240076,0.820884712,2.038971704,2.436173984,2.330253376,0.979765624,0.211841216,0,0,0.026480152,0,0,0,0,0,0,0,0,0,9.109172288
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,66,9,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0.158880912,1.747690032,8.844370768,17.503380472,9.53285472,1.641769424,0.370722128,0,0,0,0,0,0,0,0,0,0,0,39.799668456
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,7,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0.026480152,0.26480152,1.3240076,2.091932008,1.774170184,0.635523648,0.158880912,0.026480152,0.026480152,0,0,0,0,0,0,0,0,0,6.328756328
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0.767924408,3.124657936,20.38971704,17.450420168,64.664531174,79.70525752,95.8846304,52.24533989,19.092189592,10.009497456,5.507871616,2.038971704,0.476642736,0.211841216,0,0,0,0,0,0,0,371.569492856
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,62,4,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0.079440456,0.688483952,2.51561444,1.085686232,1.827130488,2.012491552,0.556083192,0.317761824,0.026480152,0,0,0,0,0,0,0,0,0,0,0,0,0,9.109172288
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,8,BF54,1x1,1,69,10,U,n/a,20,399,East,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0.052960304,0.370722128,0.847364864,2.144892312,1.271047296,0.556083192,0.13240076,0,0,0,0,0,0,0,0,0,0,0,5.375470856
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,58,7,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0.423682432,7.81164484,1.297527448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53285472
BFT,ATE,1954,EU.Sweden,EU.SWE,UN,UNCL,L,9,BF54,1x1,1,60,4,U,n/a,20,399,East,ATL,unisex,Sep,0,0,0,0,0,2.700975504,7.070200584,32.120424378,18.032983512,14.060960712,13.451917216,4.130903712,2.11841216,0.714964104,0.317761824,0.079440456,0.052960304,0,0,0,0,0,0,0,0,0,94.851904466
