SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25
BFT,ATW,1984,U.S.A.,USA,RR,RR,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,6.250709229,336.0780576,2169.974613,1824.093869,3038.472053,1445.907672,585.746243,800.8919192,959.9089367,3002.499316,1173.751424,3592.787764,4054.596787,10654.12845,16791.79199,18037.07416,14218.56392,10522.15622,5007.041996,2669.936213,3746.2863,1701.035501,1175.82404,1246.452728,0,708.7340664
BFT,ATW,1984,U.S.A.,USA,RR,RR,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,92.350179,287.9868432,59.26382796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1984,U.S.A.,USA,UN,UNCL,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.111972,0,0,0,0,0
BFT,ATW,1984,U.S.A.,USA,UN,UNCL,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.4994024,0,0,0,0,0
BFT,ATW,1985,Argentina,ARG,UN,UNCL,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,20.5122521,180.0082856,146.7715175,187.8086635,229.2732761,151.4062819,128.5262397,67.51469559,36.00800362,112.296943,39.15956373,0,0,0
BFT,ATW,1985,Argentina,ARG,UN,UNCL,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,7.634411647,0,0,0,0,0,42.35622065,145.4104656,319.4448839,406.8364045,340.0006741,296.4528633,278.6704531,220.3030333,116.9193351,41.46756833,42.83080167,0,46.12656289,0
BFT,ATW,1985,Argentina,ARG,UN,UNCL,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,58.00656913,38.79352626,0,0,0,0,22.37147107,24.97361991,228.0753853,532.2428466,503.2348525,465.1358708,116.7426224,80.27530547,84.05050131,88.93023877,0,47.51461505,0,0
BFT,ATW,1985,Brazil,BRA-JPN,LL,LLFB,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.35464471,0,49.36916375,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Brazil,BRA-JPN,LL,LLFB,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,41.68942656,89.47146711,97.60282091,104.9308948,111.3269198,57.97154927,0,0,0,0,0,0,0
BFT,ATW,1985,Brazil,BRA-JPN,LL,LLFB,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.7286506,112.8596971,182.461614,0,0,0,0,0,0,0,0
BFT,ATW,1985,Canada,CAN,RR,RR,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.3143017,0,0,337.314091,0,0,0,0
BFT,ATW,1985,Canada,CAN,RR,RR,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.6391083,0,0,0,0
BFT,ATW,1985,Canada,CAN,TL,TL,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.126203,280.2848245,873.9049404,2156.896787,1295.332207,2703.205008,2799.985029,6518.25058,3405.766634,14406.09478
BFT,ATW,1985,Canada,CAN,TL,TL,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,217.9182348,162.8949597,797.8353492,741.9745518,1121.784438,1168.678425,1943.93657,2473.038505,3833.660795,6071.425612,4379.079123,6030.565314,33342.5762
BFT,ATW,1985,Canada,CAN,TL,TL,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.7219341,968.5824341,1743.078143,727.9086791,5510.941107,828.8579831,2609.265934,3141.404548,1851.129478,5454.477653
BFT,ATW,1985,Canada,CAN,TP,TRAP,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.6915397,1557.795582,570.9803724,2419.441073,643.6142746,2728.616544,2110.069811,3701.818489,3115.224549,0,824.7571545,1740.707693
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,1,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Jan,0,88.79744173,411.9227027,37600.8527,15108.49731,54835.62115,105846.2267,80150.8056,34586.21304,36846.60192,31966.16188,23338.48062,12744.4558,12090.90503,5341.234658,1039.73763,1147.498104,298.5284633,0,0,185.1376189,187.1682976,0,0,0,0
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,2,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Feb,0.560726023,6.158249677,103.6169306,44312.56477,34394.99381,75075.33958,105925.1602,52091.54986,21394.90418,6096.032289,2892.718829,975.8978615,814.3995879,345.9396038,350.4025392,0,0,629.2222654,0,344.5854476,185.1376189,187.1682976,0,414.3953006,0,733.8340986
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,3,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Mar,1.167007104,11.9494232,607.5768964,22540.93528,12806.95303,20909.50935,15404.4166,4680.759095,2745.050198,797.4541334,1058.109974,692.8590042,801.0524551,907.9534888,1349.204299,129.1593253,0,0,0,0,0,0,0,0,0,733.8340986
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,4,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Apr,0,2.927532001,50.42952684,0,0,0,0,0,109.4582839,0,0,0,1152.033607,4861.774892,691.4748056,12707.13426,5137.718476,870.5199401,4303.880096,972.7677173,1021.338439,0,0,753.7330439,0,0
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,5,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,0,0,102.8968835,0,0,0,0,78.24587126,426.7555862,4592.496641,15077.69229,5327.73978,33216.98426,25128.49671,5789.261071,13786.25527,2908.04397,5787.584487,534.8089405,909.6639278,5467.397396,193.1707155,1678.976711
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,6,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Jun,0,0,9.715127599,0,0,0,0,0,0,135.1369593,145.2801992,869.9335783,1704.571366,5755.253247,2558.744703,11866.50948,7559.042645,1738.201491,3389.177975,1950.515322,3589.373931,358.7947719,362.5359036,1139.06018,198.6738914,662.9177699
BFT,ATW,1985,Japan,JPN,LL,LLHB,L,7,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,0,112.8515414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Chinese Taipei,TAI,LL,LLFB,L,2,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Feb,0,0,0,24.01607612,17.19737777,0,0,0,0,0,0,0,187.9862116,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Chinese Taipei,TAI,LL,LLFB,L,5,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,555.0035143,945.5365097,226.6877303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Chinese Taipei,TAI,LL,LLFB,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,39.17708053,58.46894531,46.71114522,0,0,0,0,147.9954393,377.2869779,343.3603913,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Trinidad and Tobago,TTO,LL,LL,L,1,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.7827933,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Trinidad and Tobago,TTO,LL,LL,L,2,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Feb,0,0,0,0,0,0,0,0,0,0,0,0,40.06656053,0,48.04041416,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Trinidad and Tobago,TTO,LL,LL,L,3,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Mar,0,0,0,0,0,0,0,0,0,0,0,0,74.91009297,43.93441706,45.66457057,52.39139678,0,0,64.01995556,0,0,73.17549657,0,0,0,0
BFT,ATW,1985,Trinidad and Tobago,TTO,LL,LL,L,4,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Apr,0,0,0,0,0,0,0,0,0,0,0,0,36.35139543,82.44784739,46.49561023,96.87612598,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,Trinidad and Tobago,TTO,LL,LL,L,5,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,0,0,0,0,0,0,0,0,0,0,42.76289222,91.36698523,50.43063165,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1985,U.S.A.,USA,HL,HAND,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,59.89132237,86.64645176,108.8091305,477.1185763,301.6190902,547.5898218,188.5783927,2521.070593,8646.716145,8332.914483,8531.981396,10089.51355,7224.774717,5848.12383,3858.501867,2411.854305,5084.921276,1320.7813,449.4226041,458.7079549,989.4742843
BFT,ATW,1985,U.S.A.,USA,HL,HAND,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,36.2870882,60.78311422,332.9258163,412.6644992,508.2298134,331.8040953,382.9516018,837.100034,2335.643624,7084.240605,14999.61707,17315.83517,15424.57813,14935.12434,12053.51501,9563.229722,5480.278127,3555.031663,2327.420004,942.8778305,1512.549877,1014.897923
BFT,ATW,1985,U.S.A.,USA,HL,HAND,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,67.79879531,2733.1851,2333.107003,368.4022912,151.5300938,562.1593713,825.9527252,1179.135975,2935.992269,11596.04231,23432.26559,22362.55749,22741.7444,6882.63951,4587.777718,3493.899973,4181.751248,0,1969.507592,505.9316231,533.8208003
BFT,ATW,1985,U.S.A.,USA,HP,HARP,L,6,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jun,0,0,0,0,0,0,0,0,509.3041758,0,478.4946101,0,598.6361674,0,0,1651.772891,0,452.3212663,978.1033844,0,0,0,580.0574457,610.5929476,0,0
BFT,ATW,1985,U.S.A.,USA,HP,HARP,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,126.9439856,577.2283702,868.0064455,2869.648464,3045.06813,7081.171555,7650.822858,14974.62739,13043.9126,13589.78485,5925.152669,6743.166628,2218.714408,2803.846013,3972.633253,1027.274344,1048.652743,1075.789185,6322.589688
BFT,ATW,1985,U.S.A.,USA,HP,HARP,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,157.3579975,94.73530466,235.504056,446.0787827,1049.767536,983.4716163,3833.487505,5495.780861,4953.696328,7848.242496,6215.401642,3073.569125,2551.389748,1896.279494,809.2146123,0,0,0,0,2057.862473
BFT,ATW,1985,U.S.A.,USA,HP,HARP,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,0,0,529.8044455,462.7616269,535.5678484,964.5205375,670.7104716,1869.012908,4166.378489,5605.708251,4522.767607,2698.387827,2310.847381,1767.422563,637.1479009,0,696.784616,0,0,1680.567535
BFT,ATW,1985,U.S.A.,USA,LL,LL,L,1,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295.882287,7596.270463,1322.149354,2906.47917,1574.601732,0,1665.304354,0,0,0,0,2445.327215
BFT,ATW,1985,U.S.A.,USA,LL,LL,L,2,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Feb,0,0,0,0,0,0,0,0,0,0,685.6888578,0,3748.250309,2072.111662,2334.677811,1244.351764,4014.753948,1470.12994,1539.252381,1628.621628,1721.342138,1797.971357,0,0,0,0
BFT,ATW,1985,U.S.A.,USA,LL,LL,L,3,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Mar,0,0,0,0,0,0,0,0,0,635.4553097,0,793.8579069,6852.24706,4356.368853,6369.060195,3790.479512,1403.083778,0,3111.254812,354.3200753,0,3556.197655,0,3874.974005,0,438.8208717
BFT,ATW,1985,U.S.A.,USA,LL,LL,L,4,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Apr,0,0,0,0,0,0,0,0,0,0,148.0707169,1327.934436,2860.737569,7326.160141,3576.312975,8290.597068,1268.810338,1665.520707,0,1494.725369,0,0,0,0,0,1870.198873
BFT,ATW,1985,U.S.A.,USA,LL,LL,L,5,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,0,0,0,0,0,0,0,154.3584948,658.9887207,1509.476387,2504.725358,4440.271318,2700.065646,279.1717048,1356.338137,311.3249034,0,0,0,0,0,0,0
BFT,ATW,1985,U.S.A.,USA,PS,PS,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,103.5197047,0,1180.997692,4007.745572,7923.80939,24552.89091,31306.03092,37111.07654,37937.7488,37692.88778,8999.415096,6279.139495,2193.059614,1572.776383,1234.023827,0,0,0,0
BFT,ATW,1985,U.S.A.,USA,PS,PS,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,37.43426711,0,0,0,1222.275259,2820.633289,7701.118369,20166.51165,20764.99731,23668.50236,19562.36854,21020.65812,17548.20964,9231.260754,5321.056505,1165.746797,2042.921892,2170.932705,0,445.1616884,469.9696492,0
BFT,ATW,1985,U.S.A.,USA,PS,PS,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,0,0,102.7442434,365.0699387,1319.486745,1810.896516,2952.392449,5063.598925,5913.908025,6167.579281,6700.720316,1384.693104,749.1962496,798.9391323,0,0,0,0,0,0,0
BFT,ATW,1985,U.S.A.,USA,RR,RR,L,5,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,0,0,0,0,0,0,25.49396594,45.06850666,69.03533,19.817133,41.66239558,69.70246468,75.06869248,54.60386659,0,61.93331205,63.60533486,0,35.29212026,0,0,0,41.7692236
BFT,ATW,1985,U.S.A.,USA,RR,RR,L,6,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jun,16.75018103,757.8444224,17563.15102,42748.99668,2848.945703,1560.480661,165.6347819,189.2533367,344.5090343,409.4663257,1022.406371,2179.271923,1107.454974,3614.517333,4782.007946,10487.16663,2804.538656,4307.626462,2082.206282,1835.918348,1153.29438,0,398.7894939,0,0,0
BFT,ATW,1985,U.S.A.,USA,RR,RR,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,2675.534461,36342.13303,60958.08015,280.7970641,628.1730302,1555.806857,3550.314443,3927.992774,2117.271241,3713.324477,7032.896106,7611.922092,18116.82474,18827.5569,29341.86233,19291.59486,4850.419026,7711.523954,4399.949023,2121.287616,3773.416458,403.5720639,411.9707204,424.7806392,880.1643681
BFT,ATW,1985,U.S.A.,USA,RR,RR,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,6913.101171,10443.38325,5715.931601,4587.643025,4014.355882,2879.550842,6200.408001,11062.6514,7988.291261,6622.573162,4602.300264,2272.344137,4824.95947,1088.37109,404.6073061,2041.52598,0,0,888.6773455,1060.08715
BFT,ATW,1985,U.S.A.,USA,RR,RR,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,61.63526846,942.8942903,545.9830451,229.6686152,743.421319,503.3307481,2210.780848,2386.461061,2430.710169,5938.850829,6227.899925,7082.005174,6856.682336,4059.046011,1917.841505,4785.591078,2110.172591,435.490385,1345.299759,929.9074884,1487.406989
BFT,ATW,1985,U.S.A.,USA,RR,RR,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,0,202.2570348,889.4280585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Canada,CAN,RR,RR,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.29345891,365.2448874,293.5872999,100.3137081,323.8872027,447.7301117,0,238.9489791,130.3221344
BFT,ATW,1986,Canada,CAN,TL,TL,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.6356288,0,0
BFT,ATW,1986,Canada,CAN,TL,TL,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.4896821,940.0199356,337.8351816,349.2791274,1094.887018,1499.815538,1172.04996,820.7355663,5221.163538
BFT,ATW,1986,Canada,CAN,TL,TL,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.7469615,601.105183,1610.043736,689.6842596,730.8214847,1491.310764,2000.052674,2058.582785,1704.829368,441.4935388,6828.667436
BFT,ATW,1986,Canada,CAN,TL,TL,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.6375063,1517.312944,1219.630516,416.7266757,1345.50342,1859.975916,0,992.6501137,541.3887183
BFT,ATW,1986,Canada,CAN-JPN,LL,LL,L,11,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Nov,0,0,0,24.21615408,649.3543367,2122.903589,5428.559183,7833.787075,7647.975726,4841.782566,972.0885321,0,438.7899892,742.0433768,537.4600268,0,664.0404815,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,1,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Jan,0,2.631126008,76.9349613,1458.13538,11833.20807,16050.09923,23361.28166,20852.60673,12519.95677,7333.499908,5755.417992,2198.132892,2016.887897,1807.145591,3878.775055,0,559.2798699,607.6872641,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,2,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Feb,0,0,10.5375999,261.2843937,1797.813183,2076.332691,3892.432512,2605.617257,1821.249899,671.845692,0,0,0,0,0,0,0,0,0,0,0,376.3818883,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,3,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Mar,0,0,0,0,0,0,0,0,0,0,157.1211739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,4,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Apr,0,0,0,0,0,0,0,0,0,0,0,0,966.3324308,208.3018032,912.971138,996.9102358,0,279.1717048,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,5,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,0,0,0,0,0,369.7049617,0,990.977158,567.449459,1291.547768,687.3959505,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,6,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Jun,0,0,0,0,0,0,0,0,510.1395372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,7,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,92.20971843,698.0562453,0,0,0,0,214.1091219,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,8,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,0,194.8908795,320.187089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,9,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,6.392604531,0,0,29.35003168,0,0,406.6693932,442.0786626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,10,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,33.59046026,840.8494352,899.9543118,1316.954739,1853.028002,2061.150694,0,0,0,0,0,4598.547023,0,5613.819652,0,0,0,0,0,0,0,0
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,11,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Nov,0,0,108.65774,583.368429,3014.602708,8091.076844,33047.82392,41737.73164,25505.7425,16270.5023,8336.622568,3146.318512,0,6278.613771,2270.425546,2607.00994,2787.709716,2976.980833,3175.049803,0,0,0,0,0,0,9179.171406
BFT,ATW,1986,Japan,JPN,LL,LLHB,L,12,unkn,Stock,0,0,0,U,n/a,20,399,West,ATL,unisex,Dec,1.461977127,15.51525319,1988.900513,30524.75021,69252.6049,40906.29453,11656.60719,22395.69811,12987.68579,18722.99914,29219.73048,7707.479965,3503.109755,4072.516018,2427.02741,279.6266121,611.2809566,2649.97614,336.9230678,0,0,397.2029525,0,0,0,0
BFT,ATW,1986,Chinese Taipei,TAI,LL,LLFB,L,1,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jan,0,0,0,6.233028777,60.43833,62.30474486,95.27653695,109.6535571,63.101929,28.09171746,23.20946801,14.39124095,0,16.49202417,18.78532712,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Chinese Taipei,TAI,LL,LLFB,L,2,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Feb,0,0,0,0,9.52808602,15.0495956,18.9211337,12.40199891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Chinese Taipei,TAI,LL,LLFB,L,5,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,May,0,0,0,0,0,0,0,0,0,0,11.9211947,0,15.53698013,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,ATW,1986,Chinese Taipei,TAI,LL,LLFB,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,4.541517318,4.86074905,7.113012752,10.00840152,11.13249433,0,0,0,0,0,24.83724205,0,30.3208376,0,0,0,0,0,0,0,0
BFT,ATW,1986,Chinese Taipei,TAI,LL,LLFB,L,11,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Nov,0,0,1.07837734,5.789659298,18.01137197,44.5182171,156.1509415,192.4959672,136.1690158,92.66157686,69.15182443,15.51589679,0,41.06863543,22.53291354,25.87335651,27.66671742,29.54514489,31.51088694,0,0,0,0,0,0,45.26657922
BFT,ATW,1986,Chinese Taipei,TAI,LL,LLFB,L,12,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Dec,0,0,6.974635352,128.9575671,294.1090152,187.8496921,57.88843347,109.8411956,87.08981685,102.7490301,172.7334583,76.49314023,33.65145483,38.05313193,20.25709604,0,0,26.29977598,0,0,0,0,0,0,0,0
BFT,ATW,1986,U.S.A.,USA,HL,HAND,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,129.5845615,0,202.5071085,0,0,305.9840881,0,403.922068,867.5694991,0,492.1327758,520.2672019,0,0,0,0,0,0,718.2628107
BFT,ATW,1986,U.S.A.,USA,HL,HAND,L,8,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Aug,0,0,0,0,0,0,59.88231561,0,0,0,0,0,1729.553199,3564.922204,5425.964145,10572.21793,9127.547653,4828.394649,5450.195632,3620.169943,3055.859876,798.3027592,0,1689.573087,888.6773455,1017.955347
BFT,ATW,1986,U.S.A.,USA,HL,HAND,L,9,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Sep,0,0,0,0,0,0,85.33088334,0,133.141061,181.7656632,0,461.9778262,2055.256428,4589.953622,6852.543397,16144.15835,12753.97326,12224.08738,7981.778841,1767.422563,6457.20726,1441.763256,522.588462,0,563.963579,1196.232414
BFT,ATW,1986,U.S.A.,USA,HL,HAND,L,10,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Oct,0,0,0,0,0,0,0,0,262.6370309,0,0,447.611538,1037.008454,2519.385312,5404.681506,6512.030511,14464.73645,12900.23408,10735.30969,8177.327439,1910.529218,2466.899098,538.6386837,0,1702.191984,5168.190943
BFT,ATW,1986,U.S.A.,USA,HL,HAND,L,11,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.2267395,1010.544772,0,0,1191.321869,0,0,0,718.931653,744.7089929,0
BFT,ATW,1986,U.S.A.,USA,HP,HARP,L,6,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jun,0,0,0,0,0,0,0,0,0,0,160.9502069,177.5360961,208.4713765,906.4766944,755.3624023,1949.657874,1178.29102,314.498585,332.5260186,1404.837581,741.1187584,0,822.6033279,0,432.7151313,936.9113008
BFT,ATW,1986,U.S.A.,USA,HP,HARP,L,7,BF52,ICCAT,0,0,0,U,n/a,20,399,West,ATL,unisex,Jul,0,0,0,0,0,0,0,287.9123885,347.0990859,403.6675762,317.6942427,1834.911868,4631.591682,6719.02968,13002.1954,12687.91995,10661.08568,3750.49008,2963.701479,4174.772512,742.1852008,383.0648379,0,1235.912161,0,442.2598047
