SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25
BFT,MED,1982,EU.France,EU.FRA,PS,PSM,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,162.1,31346.9,20482.7,12241.2,3454.6,168.4,16.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,PS,PSM,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,274.7,49255.3,50981.6,23404.9,6086.7,402.2,32.5,2.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,PS,PSM,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,4.5,824.1,449.9,1551,1075.6,389.8,65.9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,6.619715272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,3.309857636,10.75703732,9.102108499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,12.41196614,60.40490186,0,1.654928818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,3.309857636,307.8167601,26.47886109,11.58450173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,1.654928818,246.5843939,28.96125432,22.34153904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,0,307.8167601,164.6654174,70.33447477,3.309857636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,305.3343669,61.23236627,101.7781223,1.654928818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,0,474.9645707,249.8942515,182.04217,3.309857636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,SP,SPOR,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,0,8.27464409,0,14.89435936,4.964786454,1.654928818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,6.619715272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,3.309857636,10.75703732,9.102108499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,12.41196614,60.40490186,0,1.654928818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,3.309857636,307.8167601,26.47886109,11.58450173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,1.654928818,246.5843939,28.96125432,22.34153904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,0,307.8167601,164.6654174,70.33447477,3.309857636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,305.3343669,61.23236627,101.7781223,1.654928818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,0,474.9645707,249.8942515,182.04217,3.309857636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.France,EU.FRA,UN,UNCL,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,0,8.27464409,0,14.89435936,4.964786454,1.654928818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-ADRIAT,PS,PSFS,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,12425,31612.5,7530,32.5,75,70,65,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,3,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,26,671,24.4,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,375.8,1275.1,852.2,98.9,4.8,108.4,27.6,6.4,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,1262.1,6422.3,60,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,320.8,32912.6,2761,1412.8,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,231.6,26222.2,3027.3,2389.9,27.6,0,0,0,0,0,13,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,0,32867.4,17469.7,7337.9,443.2,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,32480.1,6704.5,10949.4,128,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,0,50553.4,26466.1,19363.1,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-LIGURY,PS,PSFS,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,0,823,55,1600.8,597.8,165.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-TYRREN,HP,HARP,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,18.01433941,10.13306592,18.01433941,3.377688639,0,10.13306592,13.51075456,12.38485834,15.76254699,15.76254699,12.38485835,10.13306592,6.755377278,4.503584852,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-TYRREN,PS,PSFB,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,12,1486,948,1221,537,334,714,987,1169,1294,1386,1195,761,484,277,181,176,60,32,34,8,4,8,8
BFT,MED,1982,EU.Italy,EU.ITA-IT-TYRREN,TP,TRAP,L,4,BF59,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0,0,0,0,4.203099976,2.101549988,2.101549988,0,4.203099976,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-TYRREN,TP,TRAP,L,5,BF59,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,16.8123999,58.84339967,81.96044954,79.85889954,58.84339966,77.75734956,102.9759494,180.733299,90.36664948,69.35114961,25.21859986,21.01549988,2.101549988,0,4.203099976,0,2.101549988,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-TYRREN,TP,TRAP,L,6,BF59,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,10.50774994,10.50774994,4.203099976,23.11704987,12.60929993,4.203099976,4.203099976,0,2.101549988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,EU.Italy,EU.ITA-IT-TYRREN,UN,UNCL,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,25,14,22,7,4,9,13,22,22,26,20,12,7,6,5,4,0,0,0,0,0,0,0
BFT,MED,1982,EU.Malta,EU.MLT,LL,LL,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0.231414948,0.079342268,0.290921649,0.45621804,0.244638659,0.231414948,0.138848969,0.297533505,0.119013402,0.158684536,0.3801817,0.571925514,0.079342268,0.277697938,0.323980927,0.370263917,0.119013402,0.224803092,0.039671134,0.039671134,0.039671134,0
BFT,MED,1982,EU.Malta,EU.MLT,LL,LL,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0.04628299,0.502501034,0.18513196,0.727304126,1.084344334,0.588455158,0.502501034,0.456218042,0.548784022,0.27769794,0.363652062,0.985166496,1.295923712,0.18513196,0.588455156,0.806646394,0.806646392,0.271086082,0.53556031,0.09256598,0.09256598,0.09256598,0
BFT,MED,1982,EU.Malta,EU.MLT,LL,LL,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0.099177836,0.489277322,0.198355672,0.869459023,1.157074744,0.585149229,0.489277322,0.532254384,0.532254384,0.347122426,0.333898712,1.243028864,1.193439948,0.198355672,0.720692269,0.763669331,0.859541236,0.380181701,0.479359535,0.099177836,0.099177836,0.099177836,0
BFT,MED,1982,EU.Malta,EU.MLT,LL,LL,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,1.077732474,5.38866237,2.155464948,12.39392345,11.31619098,5.927528607,4.849796133,5.927528607,6.466394844,3.772063659,3.233197422,14.01052216,14.01052216,2.155464948,7.544127318,8.621859792,9.699592266,4.310929896,5.38866237,1.077732474,1.077732474,1.077732474,0
BFT,MED,1982,Japan,JPN,LL,LLHB,L,4,unkn,Stock,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,7,2.4,8.8,13.8,7.4,7,4.2,9,3.6,4.8,11.5,17.3,2.4,8.4,9.8,11.2,3.6,6.8,1.2,1.2,1.2,0
BFT,MED,1982,Japan,JPN,LL,LLHB,L,5,unkn,Stock,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,1.4,15.2,5.6,22,32.8,17.8,15.2,13.8,16.6,8.4,11,29.8,39.2,5.6,17.8,24.4,24.4,8.2,16.2,2.8,2.8,2.8,0
BFT,MED,1982,Japan,JPN,LL,LLHB,L,6,unkn,Stock,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,3,14.8,6,26.3,35,17.7,14.8,16.1,16.1,10.5,10.1,37.6,36.1,6,21.8,23.1,26,11.5,14.5,3,3,3,0
BFT,MED,1982,Japan,JPN,LL,LLHB,L,7,unkn,Stock,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,32.6,163,65.2,374.9,342.3,179.3,146.7,179.3,195.6,114.1,97.8,423.8,423.8,65.2,228.2,260.8,293.4,130.4,163,32.6,32.6,32.6,0
BFT,MED,1982,Libya,LBY,TP,TRAP,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,89.663724,54.46861739,71.22819197,34.35712789,18.43553204,43.57489391,59.49648976,69.55223451,77.09404307,82.12191542,72.0661707,45.25085137,29.32925552,17.59755331,10.05574475,10.05574475,3.351914916,1.675957458,1.675957458,0,0,0,0
BFT,MED,1982,Libya,LBY,UN,UNCL,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,1.162971196,123.2749468,76.75609894,100.0155229,44.19290545,27.9113087,58.1485598,81.40798372,96.52660927,106.99335,115.1341484,98.85255165,62.80044459,38.95953507,22.67793832,13.95565435,13.95565435,4.651884784,2.325942392,2.325942392,1.162971196,0,1.162971196,0
BFT,MED,1982,NEI (MED),NEI.002,LL,LL,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0.150192808,0,0.525674828,0.525674828,0.150192808,0.150192808,0.150192808,0.150192808,0,0.150192808,0.525674828,0.37548202,0,0.225289212,0.225289212,0.300385616,0.225289212,0.225289212,0,0,0,0
BFT,MED,1982,Tunisie,TUN,HL,HAND,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0.366309228,0.091577307,0.457886535,1.282082298,0.824195763,0.641041149,2.014700759,1.831546145,0.91577307,1.282082298,0.641041149,0.641041149,0,0,0,0.366309228,0.091577307,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,3,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,0,3.812869532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0.762573906,22.11464329,0.762573906,1.334504336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,12.39182598,42.41817354,28.1199128,3.431582578,0.190643476,3.43158258,0.857895646,0.285965214,0,1.14386086,2.28772172,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,41.84624311,213.2347286,2.097078242,5.147373868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,10.67603469,1092.387121,91.50886876,46.70765176,0,0,0,0.381286954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,7.625739064,870.0015054,100.4691122,79.21236452,0.953217384,0,0,0,0,0,0.381286954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,0,1091.147938,579.6514907,243.3563979,14.58422596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,1077.898217,222.6715806,363.1758229,4.384799962,0.953217384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,0,1677.567272,878.2944967,642.3731945,12.2011825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,PS,PS,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,0,27.26201716,1.906434766,52.9988865,19.82692157,5.528660822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1982,Tunisie,TUN,TP,TRAP,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,127.8092717,78.31284284,102.8915489,46.6147874,33.56264693,55.93774489,87.80530864,100.3489242,113.570573,120.6899223,104.0781072,65.76922732,44.75019591,20.51050646,13.05214047,14.91673197,7.458365984,0,3.729182992,0,0,0,0
BFT,MED,1982,Turkey,TUR,TP,TRAP,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,6,563,358,463,204,126,273,373,442,488,524,452,288,182,106,70,66,22,12,14,4,2,4,4
BFT,MED,1982,Yugoslavia Fed.,YUG,PS,PS,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,2944,6730.2,16288.8,1505,169.6,28.7,9.5,3.2,1.2,1.6,8.6,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,Algerie,DZA,UN,UNCL,L,2,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Feb,0,0,0,0,0,0,0,0.349669044,0.349669044,0,1.049007132,1.74834522,0.699338088,0.87417261,0.87417261,0.174834522,0.174834522,0,0,0,0,0,0,0,0,0
BFT,MED,1983,Algerie,DZA,UN,UNCL,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,3.846359482,11.88874749,20.98014263,40.91127812,47.55498995,78.67553485,72.90599563,58.39473031,147.735171,59.79340649,37.41458768,69.23447068,58.04506126,57.52055771,11.36424392,7.34304992,0,2.447683306,0,0,0,0,0,0
BFT,MED,1983,Algerie,DZA,UN,UNCL,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,0,1.049007132,5.245035655,7.343049919,24.82650211,31.81988298,46.85565187,63.98943501,46.85565186,45.80664473,119.2371439,40.91127812,59.61857196,28.84769611,53.4993637,34.96690438,8.042388006,5.944373744,1.049007131,1.049007131,0,0,0,0,0,0
BFT,MED,1983,EU.Cyprus,EU.CYP,LL,LL,L,17,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0.61759751,1.85279253,1.85279253,2.099831534,6.423014104,5.681897092,4.817260578,8.167727072,9.773480598,3.582065558,6.438454044,3.829104562,3.582065558,0,0.370558506,0.247039004,0.741117012,0.494078008,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,HL,HAND,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0,0,4.8,14.4,19,31.6,17.6,8,0,0,0,0,3.2,0,0,0,0,3.2,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,HL,HAND,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,3.2,9.6,3.2,20.8,27.2,126,180,123,74.4,17.6,23.8,1.6,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,HL,HAND,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,3.2,3.2,3.2,3.2,6.4,0,3.2,3.2,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,3.9,8.9,30.4,12.8,5.2,8.9,8.9,5.2,10.2,7.6,5.2,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,2.6,7.6,0,5.2,27.8,23,40.6,76,53.4,111.7,68.9,69.7,30.6,25.2,7.8,3.9,5,2.6,2.6,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,28,40.6,25.6,45.6,20.2,53.3,84.1,105.7,112.1,54.7,35.5,30.8,10.1,12.7,0,0,0,0,0,1.3,3.9,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,0,0,18,25.4,17.8,8.9,9.1,0,5,2.6,5.2,7.8,3.9,1.3,2.6,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,0,0,30.6,33.2,10.1,15.1,2.6,13.9,3.9,0,1.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,7.7,25.5,38.4,10.2,15.2,5.2,20.2,7.8,2.6,5.2,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,0,7.6,24.3,26.9,15.2,2.6,7.6,5.2,2.6,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,LL,LLHB,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,2.6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,SU,SURF,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,9702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,SU,SURF,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,321143.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,TP,TRAP,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0,0,1.2,3.4,4.6,7.6,4.2,2,0,0,0,0,0.8,0,0,0,0,0.8,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,TP,TRAP,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,0.8,2.4,0.8,5,6.6,31,44,30,18.2,4.4,6,0.4,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.Espa?a,EU.ESP,TP,TRAP,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,1.6,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,1,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jan,0,0,0.7,51.8,431.2,135.1,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,3,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,25,213.7,99.5,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0.7,115.4,638.8,1121.8,417.6,42.5,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,3.5,487.1,1380,920.3,518.6,190,276.8,442.3,458.6,406.3,241,108.5,68.7,18.7,10.3,4.2,2.1,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,256.5,27636.8,5320,684.5,87.7,20.9,23.2,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,511.5,51014.5,18967.4,4581.5,464,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,128.5,20212.3,12020.2,5076.5,1600.4,319.6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,1983,EU.France,EU.FRA,PS,PSM,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,77.3,11782.7,15775.2,7718.6,1726.2,306.4,543.9,880.7,477.3,149.3,52.7,20.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
